coord_x	coord_y
-46.239656	-13.837994
-46.245043	-13.832619
-46.249276	-13.830283
-46.254831	-13.828345
-46.269138	-13.828414
-46.271011	-13.826449
-46.271751	-13.823255
-46.270935	-13.820425
-46.2628	-13.811401
-46.262157	-13.808138
-46.264416	-13.804783
-46.268469	-13.801969
-46.27731	-13.799831
-46.281275	-13.797053
-46.28202	-13.794784
-46.279226	-13.790406
-46.273326	-13.786761
-46.266177	-13.78364
-46.25069	-13.780851
-46.235847	-13.77552
-46.228604	-13.774396
-46.227207	-13.77376
-46.223162	-13.769019
-46.223902	-13.764944
-46.230468	-13.751991
-46.233381	-13.747644
-46.236743	-13.74439
-46.240138	-13.743501
-46.243409	-13.743876
-46.250353	-13.747623
-46.254828	-13.748285
-46.256965	-13.74747
-46.266467	-13.739885
-46.266018	-13.738617
-46.266576	-13.736077
-46.264274	-13.732887
-46.249546	-13.722846
-46.238656	-13.716996
-46.236446	-13.714119
-46.23521	-13.710527
-46.23498	-13.70513
-46.237966	-13.700185
-46.245135	-13.696766
-46.25555	-13.693454
-46.261109	-13.6886
-46.260923	-13.687219
-46.253353	-13.681827
-46.251353	-13.673653
-46.244878	-13.666356
-46.243714	-13.661263
-46.241602	-13.657173
-46.235296	-13.651611
-46.227989	-13.647163
-46.223881	-13.64368
-46.217802	-13.636219
-46.215908	-13.632369
-46.212779	-13.629543
-46.199212	-13.624466
-46.187203	-13.617359
-46.177609	-13.60814
-46.171387	-13.60366
-46.169824	-13.601017
-46.16338	-13.594087
-46.161716	-13.591543
-46.16172	-13.588908
-46.164352	-13.584027
-46.181324	-13.568574
-46.183906	-13.567131
-46.188112	-13.567158
-46.198106	-13.569196
-46.20349	-13.569216
-46.214043	-13.571811
-46.215825	-13.571368
-46.220161	-13.567833
-46.228073	-13.568521
-46.23125	-13.566985
-46.235076	-13.562471
-46.238263	-13.554145
-46.234241	-13.540497
-46.235661	-13.537408
-46.240595	-13.53072
-46.240907	-13.525091
-46.238685	-13.521269
-46.226378	-13.51313
-46.222052	-13.507217
-46.218165	-13.500071
-46.219882	-13.499565
-46.221518	-13.497194
-46.221867	-13.494533
-46.22008	-13.491143
-46.219881	-13.487319
-46.221522	-13.485684
-46.227911	-13.485083
-46.229828	-13.480989
-46.228802	-13.478457
-46.225355	-13.476488
-46.212671	-13.474317
-46.209467	-13.472331
-46.207691	-13.469811
-46.205993	-13.465194
-46.207967	-13.460597
-46.215299	-13.457233
-46.216661	-13.455413
-46.219018	-13.448857
-46.222077	-13.44793
-46.222247	-13.4453
-46.221409	-13.443856
-46.222298	-13.438946
-46.225331	-13.434028
-46.230407	-13.433535
-46.242298	-13.436718
-46.243492	-13.435176
-46.243859	-13.433256
-46.242888	-13.429822
-46.241852	-13.427836
-46.230796	-13.419491
-46.227685	-13.41623
-46.21799	-13.410134
-46.216053	-13.407239
-46.213938	-13.400276
-46.207161	-13.398231
-46.191362	-13.390179
-46.182163	-13.38806
-46.16999	-13.383517
-46.154323	-13.382903
-46.14233	-13.376463
-46.139466	-13.376833
-46.133602	-13.37479
-46.130605	-13.368642
-46.12602	-13.364041
-46.111998	-13.358238
-46.103771	-13.348863
-46.097657	-13.335479
-46.09466	-13.332047
-46.087241	-13.331463
-46.082989	-13.329943
-46.076108	-13.324999
-46.066248	-13.32153
-46.062521	-13.318468
-46.055908	-13.31524
-46.048051	-13.308761
-46.0478	-13.306762
-46.045824	-13.30342
-46.045904	-13.29925
-46.044864	-13.293487
-46.04186	-13.288028
-46.040837	-13.280038
-46.04066	-13.276233
-46.04174	-13.272236
-46.045908	-13.270125
-46.048861	-13.270832
-46.051272	-13.265221
-46.051797	-13.264
-46.053437	-13.263545
-46.059656	-13.263326
-46.063442	-13.260851
-46.072429	-13.263879
-46.076715	-13.266754
-46.079242	-13.269367
-46.086663	-13.271499
-46.089242	-13.270296
-46.095847	-13.274879
-46.096963	-13.27642
-46.104134	-13.278998
-46.107461	-13.278886
-46.10969	-13.280505
-46.110277	-13.282415
-46.112213	-13.283845
-46.122497	-13.281965
-46.124441	-13.283762
-46.128854	-13.290269
-46.140269	-13.294191
-46.153192	-13.302893
-46.155988	-13.303242
-46.167325	-13.30988
-46.171877	-13.311838
-46.187573	-13.314727
-46.189961	-13.315703
-46.191908	-13.315236
-46.196747	-13.315843
-46.204631	-13.319865
-46.212968	-13.316818
-46.217782	-13.316794
-46.223463	-13.32091
-46.237188	-13.335788
-46.246934	-13.338256
-46.257159	-13.343083
-46.264602	-13.347745
-46.266075	-13.347918
-46.27117	-13.344975
-46.274025	-13.345135
-46.278965	-13.347461
-46.281243	-13.343273
-46.281137	-13.339368
-46.28209	-13.334333
-46.287238	-13.326255
-46.287582	-13.323991
-46.286635	-13.319002
-46.286883	-13.316108
-46.288245	-13.314181
-46.298161	-13.313026
-46.304138	-13.308625
-46.312193	-13.306753
-46.314931	-13.304463
-46.315499	-13.302736
-46.315381	-13.300472
-46.31341	-13.297668
-46.298554	-13.281367
-46.2975	-13.276648
-46.30105	-13.266279
-46.300163	-13.261575
-46.297548	-13.257598
-46.298166	-13.253241
-46.305646	-13.251195
-46.316295	-13.25202
-46.321665	-13.251076
-46.323046	-13.252246
-46.329743	-13.252375
-46.330718	-13.249101
-46.329576	-13.246297
-46.328191	-13.244857
-46.322242	-13.241451
-46.320742	-13.238909
-46.319653	-13.23249
-46.313774	-13.224915
-46.311022	-13.215678
-46.311826	-13.211046
-46.310602	-13.209514
-46.304072	-13.205097
-46.302597	-13.200018
-46.303218	-13.198772
-46.302518	-13.195787
-46.300386	-13.193171
-46.301445	-13.183914
-46.302608	-13.18181
-46.304745	-13.181069
-46.309663	-13.181575
-46.312937	-13.179398
-46.314051	-13.177649
-46.313765	-13.175832
-46.305768	-13.171082
-46.303526	-13.166749
-46.305244	-13.162469
-46.308186	-13.160456
-46.309384	-13.157542
-46.30786	-13.154742
-46.304316	-13.153403
-46.300549	-13.153343
-46.293201	-13.15092
-46.291655	-13.147426
-46.291641	-13.137899
-46.294391	-13.131095
-46.294805	-13.129431
-46.298303	-13.125508
-46.302359	-13.123846
-46.305883	-13.124452
-46.307831	-13.123993
-46.309187	-13.122434
-46.311947	-13.117898
-46.313524	-13.108071
-46.315274	-13.105787
-46.320523	-13.10148
-46.322354	-13.099294
-46.32224	-13.097848
-46.32047	-13.094595
-46.31377	-13.091374
-46.312271	-13.089749
-46.308604	-13.081889
-46.30116	-13.075686
-46.298494	-13.06564
-46.293938	-13.062402
-46.291576	-13.058878
-46.291469	-13.053434
-46.290411	-13.051815
-46.287552	-13.050376
-46.280273	-13.042996
-46.278552	-13.037025
-46.280496	-13.035096
-46.280942	-13.033649
-46.27944	-13.030932
-46.275155	-13.027883
-46.274215	-13.024893
-46.274614	-13.018591
-46.272955	-13.014518
-46.262631	-13.009194
-46.25287	-13.005623
-46.249601	-13.000936
-46.249362	-12.999433
-46.245104	-12.996975
-46.243135	-12.997465
-46.240861	-12.999473
-46.23988	-12.999421
-46.23441	-12.994935
-46.231875	-12.995066
-46.229336	-12.996229
-46.225281	-13.000246
-46.220021	-13.003684
-46.215964	-13.003978
-46.212154	-13.00274
-46.209757	-13.001134
-46.210964	-12.999847
-46.208463	-12.998472
-46.196546	-12.99631
-46.193307	-12.991056
-46.190991	-12.989361
-46.177386	-12.983949
-46.173689	-12.983128
-46.167693	-12.976622
-46.165824	-12.975528
-46.162385	-12.975284
-46.156407	-12.976528
-46.154161	-12.976136
-46.151407	-12.974185
-46.14797	-12.970376
-46.138469	-12.965008
-46.125421	-12.961043
-46.121804	-12.956993
-46.121035	-12.953863
-46.122367	-12.949351
-46.121966	-12.947134
-46.119729	-12.942847
-46.114298	-12.936536
-46.112793	-12.932957
-46.111216	-12.925158
-46.111906	-12.921181
-46.113487	-12.917816
-46.116789	-12.914692
-46.125271	-12.909548
-46.129994	-12.908603
-46.138537	-12.908953
-46.154938	-12.915332
-46.164851	-12.916157
-46.169827	-12.91749
-46.183966	-12.923375
-46.193997	-12.923995
-46.197711	-12.924867
-46.212547	-12.936877
-46.220095	-12.940124
-46.225735	-12.941015
-46.230021	-12.940269
-46.245408	-12.934241
-46.248993	-12.933932
-46.255466	-12.935125
-46.258515	-12.934443
-46.262822	-12.931868
-46.266325	-12.931915
-46.270155	-12.934116
-46.275242	-12.934803
-46.276191	-12.936693
-46.276603	-12.941001
-46.279273	-12.942532
-46.290026	-12.944578
-46.300192	-12.949384
-46.304366	-12.949437
-46.304369	-12.946391
-46.300744	-12.939268
-46.298585	-12.937421
-46.297895	-12.928339
-46.291993	-12.919116
-46.293444	-12.913333
-46.297356	-12.907778
-46.297135	-12.906851
-46.289719	-12.901248
-46.285775	-12.89478
-46.287037	-12.887604
-46.284106	-12.878029
-46.285751	-12.872248
-46.292277	-12.861993
-46.292299	-12.858981
-46.277166	-12.850159
-46.272912	-12.846714
-46.262939	-12.834362
-46.261885	-12.831238
-46.263216	-12.826971
-46.269643	-12.82115
-46.269973	-12.815725
-46.272019	-12.811563
-46.277938	-12.808527
-46.280443	-12.805491
-46.277761	-12.797199
-46.277618	-12.792342
-46.27936	-12.788374
-46.282417	-12.784974
-46.282831	-12.783103
-46.277136	-12.778542
-46.274567	-12.77452
-46.273865	-12.766708
-46.276644	-12.756542
-46.279718	-12.752351
-46.279916	-12.750276
-46.278825	-12.748642
-46.269581	-12.742402
-46.267139	-12.738823
-46.265441	-12.734463
-46.264498	-12.716515
-46.265721	-12.71319
-46.2678	-12.710803
-46.276246	-12.705371
-46.280547	-12.704366
-46.286268	-12.704825
-46.287245	-12.702869
-46.28579	-12.698141
-46.291165	-12.694927
-46.292828	-12.692386
-46.292015	-12.689435
-46.286885	-12.685506
-46.284257	-12.678925
-46.278843	-12.674476
-46.265134	-12.667599
-46.256583	-12.658981
-46.255686	-12.657195
-46.255736	-12.654707
-46.257618	-12.649971
-46.261012	-12.645967
-46.265892	-12.643828
-46.268965	-12.644043
-46.270972	-12.643292
-46.271663	-12.639146
-46.273187	-12.637614
-46.278642	-12.635147
-46.28893	-12.633222
-46.290306	-12.632505
-46.290546	-12.631022
-46.290043	-12.629441
-46.286406	-12.625581
-46.282189	-12.618072
-46.280278	-12.613191
-46.278771	-12.602327
-46.27379	-12.595902
-46.272781	-12.593523
-46.274159	-12.589166
-46.278351	-12.58695
-46.27952	-12.584466
-46.278383	-12.582486
-46.269715	-12.576451
-46.265915	-12.571906
-46.264218	-12.559887
-46.260724	-12.549281
-46.258381	-12.54718
-46.255996	-12.546738
-46.24555	-12.545922
-46.226574	-12.535879
-46.220318	-12.534046
-46.208068	-12.531946
-46.201299	-12.529847
-46.184059	-12.53095
-46.16555	-12.529711
-46.160223	-12.528137
-46.156086	-12.524763
-46.153141	-12.520078
-46.15156	-12.513425
-46.152692	-12.508384
-46.156216	-12.500636
-46.160528	-12.497031
-46.161629	-12.495124
-46.157101	-12.490929
-46.154829	-12.487021
-46.153463	-12.482922
-46.154182	-12.479055
-46.15708	-12.474776
-46.159297	-12.474061
-46.178633	-12.474944
-46.186437	-12.477125
-46.195047	-12.481995
-46.20677	-12.48695
-46.220067	-12.495806
-46.227435	-12.497921
-46.233164	-12.49839
-46.245485	-12.497083
-46.251966	-12.495435
-46.254377	-12.493877
-46.256188	-12.491845
-46.256205	-12.487338
-46.252926	-12.47933
-46.253861	-12.471768
-46.25316	-12.459781
-46.248103	-12.451315
-46.247195	-12.448089
-46.247411	-12.438505
-46.248901	-12.433642
-46.25133	-12.429445
-46.255981	-12.423891
-46.260805	-12.415929
-46.264523	-12.412231
-46.268022	-12.41361
-46.273411	-12.41399
-46.282994	-12.410754
-46.292427	-12.417245
-46.297219	-12.417518
-46.300606	-12.415348
-46.304635	-12.407377
-46.304276	-12.405102
-46.298828	-12.400914
-46.295612	-12.397263
-46.29369	-12.391085
-46.293905	-12.384278
-46.289891	-12.382908
-46.286437	-12.380805
-46.285245	-12.37862
-46.288215	-12.374277
-46.295571	-12.367086
-46.31247	-12.355921
-46.31516	-12.35511
-46.322085	-12.35617
-46.324304	-12.355689
-46.328556	-12.352244
-46.332131	-12.34495
-46.332625	-12.344092
-46.335493	-12.339285
-46.336908	-12.337845
-46.340083	-12.336486
-46.351971	-12.336972
-46.352721	-12.335165
-46.352628	-12.330346
-46.349168	-12.326528
-46.350724	-12.323622
-46.351111	-12.320359
-46.349188	-12.316541
-46.342541	-12.313282
-46.330975	-12.311063
-46.324745	-12.308013
-46.322998	-12.303106
-46.323944	-12.301106
-46.328945	-12.297679
-46.336411	-12.296703
-46.349998	-12.296928
-46.358215	-12.293318
-46.372006	-12.290479
-46.373948	-12.289376
-46.374774	-12.286651
-46.370552	-12.279463
-46.366416	-12.275366
-46.365711	-12.266221
-46.366441	-12.263154
-46.36881	-12.260311
-46.372468	-12.256863
-46.378192	-12.253882
-46.380415	-12.250619
-46.380361	-12.247002
-46.378888	-12.245627
-46.37141	-12.243777
-46.366046	-12.241035
-46.359323	-12.22527
-46.359432	-12.223609
-46.36236	-12.218233
-46.367887	-12.214299
-46.367511	-12.202227
-46.368213	-12.199369
-46.373409	-12.196757
-46.383994	-12.196045
-46.390572	-12.193446
-46.384045	-12.187428
-46.381665	-12.183342
-46.380301	-12.17897
-46.38122	-12.175161
-46.382614	-12.173627
-46.385493	-12.171635
-46.389472	-12.170103
-46.38928	-12.166476
-46.384574	-12.163194
-46.38099	-12.161906
-46.378885	-12.160353
-46.374941	-12.152712
-46.373692	-12.141719
-46.370662	-12.13508
-46.369636	-12.134268
-46.370808	-12.122104
-46.367498	-12.115733
-46.365948	-12.110821
-46.365861	-12.103558
-46.366798	-12.098595
-46.367718	-12.097847
-46.376222	-12.095971
-46.383608	-12.093454
-46.385946	-12.090365
-46.381882	-12.084724
-46.381086	-12.082452
-46.38211	-12.07937
-46.388025	-12.072121
-46.387472	-12.070867
-46.38138	-12.065493
-46.379022	-12.062469
-46.378111	-12.059379
-46.379501	-12.055391
-46.381419	-12.052503
-46.382753	-12.050493
-46.388464	-12.046331
-46.39478	-12.043266
-46.397442	-12.039911
-46.395		-12.025854
-46.379443	-12.018703
-46.373192	-12.015044
-46.372363	-12.012045
-46.373111	-12.003896
-46.368882	-11.996186
-46.366106	-11.993765
-46.362579	-11.992063
-46.359697	-11.989187
-46.358666	-11.984927
-46.355773	-11.981045
-46.351054	-11.978004
-46.342635	-11.974975
-46.332441	-11.964981
-46.331026	-11.962735
-46.327413	-11.960395
-46.325278	-11.958057
-46.320828	-11.95546
-46.304779	-11.95059
-46.298044	-11.94991
-46.295058	-11.948832
-46.279053	-11.947053
-46.261461	-11.948359
-46.247547	-11.947097
-46.238853	-11.9448
-46.231187	-11.941497
-46.220194	-11.934776
-46.21009	-11.929968
-46.204017	-11.928444
-46.192138	-11.929068
-46.190466	-11.927811
-46.181525	-11.915805
-46.177385	-11.91293
-46.174692	-11.909594
-46.170839	-11.900568
-46.173726	-11.892191
-46.177023	-11.887362
-46.18069	-11.884978
-46.188968	-11.883465
-46.194576	-11.884424
-46.201132	-11.887648
-46.209777	-11.89674
-46.212997	-11.898176
-46.216246	-11.899153
-46.229131	-11.899426
-46.237713	-11.90218
-46.247848	-11.900937
-46.25602	-11.898239
-46.272278	-11.891226
-46.274945	-11.889119
-46.284578	-11.885511
-46.293634	-11.889165
-46.304914	-11.895251
-46.317554	-11.898059
-46.326297	-11.896277
-46.336554	-11.890853
-46.342495	-11.885912
-46.350855	-11.882128
-46.355913	-11.881179
-46.359435	-11.881886
-46.363492	-11.884572
-46.365055	-11.884015
-46.372861	-11.871877
-46.374158	-11.868174
-46.370915	-11.85403
-46.37097	-11.851493
-46.373578	-11.841864
-46.372999	-11.836245
-46.368081	-11.834286
-46.354967	-11.841815
-46.349062	-11.838334
-46.347103	-11.835525
-46.3478	-11.831259
-46.350668	-11.825804
-46.350495	-11.821809
-46.347913	-11.819561
-46.343463	-11.819136
-46.337472	-11.816005
-46.333471	-11.810856
-46.331781	-11.807067
-46.331192	-11.802533
-46.331727	-11.798271
-46.335606	-11.789075
-46.33419	-11.784467
-46.328748	-11.782139
-46.324279	-11.777648
-46.322825	-11.774875
-46.322298	-11.770314
-46.3278	-11.767366
-46.335354	-11.767674
-46.33867	-11.766107
-46.33919	-11.764561
-46.341748	-11.762279
-46.343		-11.75628
-46.346942	-11.753444
-46.349326	-11.753515
-46.349887	-11.754505
-46.356464	-11.758802
-46.363943	-11.761111
-46.368521	-11.760894
-46.370468	-11.759884
-46.371365	-11.75815
-46.373051	-11.750698
-46.371106	-11.747726
-46.365748	-11.745318
-46.354304	-11.74268
-46.334139	-11.739838
-46.328945	-11.736873
-46.327469	-11.735259
-46.3238	-11.725299
-46.316355	-11.716015
-46.308552	-11.703644
-46.30577	-11.701668
-46.297078	-11.697833
-46.293641	-11.692331
-46.292953	-11.686552
-46.294469	-11.678254
-46.297473	-11.673875
-46.301085	-11.664056
-46.301138	-11.661155
-46.314676	-11.644238
-46.316056	-11.636829
-46.31452	-11.630309
-46.311106	-11.626793
-46.304193	-11.624949
-46.293999	-11.627005
-46.291053	-11.628302
-46.28433	-11.626988
-46.276936	-11.622868
-46.272332	-11.622361
-46.266248	-11.623119
-46.265353	-11.623862
-46.258998	-11.622454
-46.255856	-11.620746
-46.247848	-11.624432
-46.230666	-11.63753
-46.228471	-11.638266
-46.221327	-11.644297
-46.212133	-11.646087
-46.199464	-11.651978
-46.197797	-11.651536
-46.192938	-11.652112
-46.191944	-11.653486
-46.187355	-11.655057
-46.184413	-11.655355
-46.179605	-11.65447
-46.178496	-11.652489
-46.174995	-11.651694
-46.172245	-11.65199
-46.168747	-11.654637
-46.166268	-11.655561
-46.157526	-11.655622
-46.156245	-11.65645
-46.15358	-11.656551
-46.149411	-11.653494
-46.148495	-11.651779
-46.140592	-11.648222
-46.131746	-11.646014
-46.122575	-11.644603
-46.117499	-11.642916
-46.106915	-11.642441
-46.099105	-11.643586
-46.090832	-11.643454
-46.086575	-11.642207
-46.08325	-11.6376
-46.082773	-11.6357
-46.087142	-11.628863
-46.087585	-11.626141
-46.0871	-11.624525
-46.086255	-11.62171
-46.094855	-11.614571
-46.102106	-11.610901
-46.109186	-11.609855
-46.111746	-11.608022
-46.12664	-11.603849
-46.13178	-11.603446
-46.138611	-11.60522
-46.140749	-11.60774
-46.145222	-11.605896
-46.147805	-11.606068
-46.149299	-11.607322
-46.15105	-11.607401
-46.154326	-11.605111
-46.158028	-11.606806
-46.165975	-11.598956
-46.1703	-11.599655
-46.172804	-11.601358
-46.180548	-11.604391
-46.186629	-11.605712
-46.190695	-11.604876
-46.197667	-11.602192
-46.202353	-11.602164
-46.213048	-11.595285
-46.214301	-11.590468
-46.213743	-11.588474
-46.218108	-11.580738
-46.218465	-11.578917
-46.222776	-11.575348
-46.225772	-11.570791
-46.235859	-11.564915
-46.24339	-11.563509
-46.252551	-11.557997
-46.258411	-11.556324
-46.269911	-11.55697
-46.277887	-11.55311
-46.284056	-11.551249
-46.289464	-11.550931
-46.292299	-11.54955
-46.301152	-11.542731
-46.313031	-11.539064
-46.31791	-11.53894
-46.330882	-11.540658
-46.335772	-11.541988
-46.341771	-11.544664
-46.345829	-11.544448
-46.353216	-11.538954
-46.359638	-11.535188
-46.363586	-11.534343
-46.367716	-11.534134
-46.371494	-11.534834
-46.379935	-11.53395
-46.392206	-11.5344
-46.400222	-11.537698
